;PINTS for FITMAN Simulation Output
;Experiment Information
;---------------------------------------------------------------------------
;Name: semi-LASER
;Created: 2017_10_30
;Comment: Density-matrix simulations of metabolites using PyGAMMA and metabolite parameters from V. Govindaraju et. al, NMR Biomed. 2000;13:129-153
;PI: bartha-olemew
;b0: 297.2
;49 Metabolites: alanine, aspartate, choline_1-CH2_2-CH2, choline_N(CH3)3_a, choline_N(CH3)3_b, creatine_N(CH3), creatine_X, d-glucose-alpha, d-glucose-beta, gaba, glutamate, glutamine, glutathione_cysteine, glutathione_glutamate, glutathione_glycine, glycine, gpc_7-CH2_8-CH2, gpc_glycerol, gpc_N(CH3)3_a, gpc_N(CH3)3_b, lactate, myoinositol, naa_acetyl, naa_aspartate, naag_acetyl, naag_aspartyl, naag_glutamate, pcho_N(CH3)3_a, pcho_N(CH3)3_b, pcho_X, pcr_N(CH3), pcr_X, peth, scyllo-inositol, taurine, lm1, lm2, lm3, lm4, lm5, lm6, lm7, lm8, lm9, lm10, lm11, lm12, lm13, lm14
;Simulation Results
;---------------------------------------------------------------------------
choline_1-CH2_2-CH2	135.0	0.165	0.087	0	3.48362170717	0.275666858458	235.243313513
choline_1-CH2_2-CH2	135.0	0.165	0.087	1	3.48340724382	0.00894609760368	-29.1611845743
choline_1-CH2_2-CH2	135.0	0.165	0.087	2	3.4838750549	0.0135992636269	69.0399899079
choline_1-CH2_2-CH2	135.0	0.165	0.087	3	3.49446209938	0.156948068202	79.8932650349
choline_1-CH2_2-CH2	135.0	0.165	0.087	4	3.49441809057	0.0112805469604	241.535861087
choline_1-CH2_2-CH2	135.0	0.165	0.087	5	3.49451015708	0.00978581941942	0.971120287063
choline_1-CH2_2-CH2	135.0	0.165	0.087	6	3.50051885239	0.314506420021	-13.5643688587
choline_1-CH2_2-CH2	135.0	0.165	0.087	7	3.50083149954	0.197072020785	-37.9357517834
choline_1-CH2_2-CH2	135.0	0.165	0.087	8	3.50095191714	0.0457735982879	181.45203625
choline_1-CH2_2-CH2	135.0	0.165	0.087	9	3.50738532101	0.174128941642	261.226370217
choline_1-CH2_2-CH2	135.0	0.165	0.087	10	3.50734198018	0.0187803076707	167.622938626
choline_1-CH2_2-CH2	135.0	0.165	0.087	11	3.50743404668	0.0188937850904	-71.5380136899
choline_1-CH2_2-CH2	135.0	0.165	0.087	12	3.51776181026	0.38367411135	110.468884206
choline_1-CH2_2-CH2	135.0	0.165	0.087	13	3.51755593319	0.0448093192199	-48.8743960534
choline_1-CH2_2-CH2	135.0	0.165	0.087	14	3.51797091101	0.0480000154927	31.5215700949
choline_1-CH2_2-CH2	135.0	0.165	0.087	15	3.59567488242	0.00361203205135	185.111499853
choline_1-CH2_2-CH2	135.0	0.165	0.087	16	3.5956766081	0.00223978944751	52.1210051559
